name,region,lat,lon,contentid,image_url,tags,menu,open_time,rest_date,parking,reservation,packaging,detailed_keywords,keywords
주문진남매식당,강원특별자치도,37.890587374,128.8279436243,2685675,,"관광,음식점",,,,,,,[],
주문진막국수,강원특별자치도,37.9042273461,128.8221159487,2873989,,"관광,음식점",,,,,,,[],
주문진항유리횟집,강원특별자치도,37.8839187429,128.8300019788,2687760,,"관광,음식점",,,,,,,[],
주문진해물,강원특별자치도,37.8811635506,128.8322907465,2685323,,"관광,음식점",,,,,,,[],
주문진홍게무한리필,강원특별자치도,37.8853657666,128.8284326307,2873999,,"관광,음식점",,,,,,,[],
주문진횟집 테라스제이,강원특별자치도,37.870326125,128.8429373441,624611,,"관광,음식점",,,,,,,[],
주봉마을우렁촌,충청남도,36.4003296506,127.086943377,404224,,"관광,음식점",,,,,,,[],
주식회사 인디커피 (카페드220볼트),강원특별자치도,37.8570713293,127.783808713,2606925,,"관광,음식점",,,,,,,[],
주식회사청정갯마을,경기도,37.4060950243,127.1292785085,2762851,,"관광,음식점",,,,,,,[],
주양돈까스나라,경기도,37.560661693,127.1996510502,2862610,,"관광,음식점",,,,,,,[],
주양두리돈까스,서울특별시,37.5549861885,127.1353015126,2838174,,"관광,음식점",,,,,,,[],
주연이네,강원특별자치도,37.3666618441,128.3946347059,2790002,,"관광,음식점",,,,,,,[],
주영식당,서울특별시,37.513856417,126.9129673688,2682842,,"관광,음식점",,,,,,,[],
주왕산가든,경상북도,36.3781581185,129.1114471347,133020,,"관광,음식점",,,,,,,[],
주왕산청솔식당,경상북도,36.3921654594,129.1429522775,2899234,,"관광,음식점",,,,,,,[],
주원장밤짜장,충청남도,36.4743235256,127.0630379768,2912364,,"관광,음식점",,,,,,,[],
주정민수제돈까스,경기도,37.0041466109,127.1032782206,2681641,,"관광,음식점",,,,,,,[],
주차장식당,충청북도,36.8083455046,127.7944186874,704458,,"관광,음식점",,,,,,,[],
죽도산,경상북도,36.3591460734,129.385140216,134313,,"관광,음식점",,,,,,,[],
죽도횟집,부산광역시,35.2195993671,129.2268671131,2608459,,"관광,음식점",,,,,,,[],
죽림원가든,전라남도,35.3367289321,126.9482001476,404081,,"관광,음식점",,,,,,,[],
죽림한정식,경상남도,34.8783145458,128.4213908799,2930065,,"관광,음식점",,,,,,,[],
죽변항,서울특별시,37.5475827125,127.0488512604,2893945,,"관광,음식점",,,,,,,[],
죽변항해물,서울특별시,37.5270934936,126.89764617,2685380,,"관광,음식점",,,,,,,[],
죽성고을,제주특별자치도,33.4622818879,126.5341175164,2854312,,"관광,음식점",,,,,,,[],
죽순농원,경상남도,35.2200465113,128.7735371477,2789413,,"관광,음식점",,,,,,,[],
죽순닭국수,전라남도,35.324022622,126.9826057557,2846610,,"관광,음식점",,,,,,,[],
죽순산장,충청남도,36.8634530959,127.0239809249,2868857,,"관광,음식점",,,,,,,[],
죽여주는 동치미국수,경기도,37.5681574905,127.3220674796,2857667,,"관광,음식점",,,,,,,[],
죽천회타운,경상북도,36.0897328308,129.4198394851,2912989,,"관광,음식점",,,,,,,[],
죽통김밥,경상북도,36.5664011017,128.6997642397,2679333,,"관광,음식점",,,,,,,[],
준수방키친,서울특별시,37.5797442395,126.9707991267,2824887,,"관광,음식점",,,,,,,[],
준스시,경상남도,34.9409098652,128.0835215097,1812626,,"관광,음식점",,,,,,,[],
준우식당,경기도,37.6750052062,126.8058975928,2830420,,"관광,음식점",,,,,,,[],
줄라이,서울특별시,37.4947796342,126.9999933147,2856747,,"관광,음식점",,,,,,,[],
중국만두,경상북도,36.1192942337,128.1276665498,2832215,,"관광,음식점",,,,,,,[],
중국성,인천광역시,37.4748196205,126.6187952841,724052,,"관광,음식점",,,,,,,[],
중남식당,경상북도,35.916485502,128.8173418356,133505,,"관광,음식점",,,,,,,[],
중동식당,경상남도,35.3202148598,128.2612348277,2832713,,"관광,음식점",,,,,,,[],
중림장설렁탕,서울특별시,37.5603297742,126.9677194014,2914068,,"관광,음식점",,,,,,,[],
중문 돌담흑돼지,제주특별자치도,33.2577303589,126.4132881627,2876704,,"관광,음식점",,,,,,,[],
중문 모메든식당,제주특별자치도,33.2535175856,126.4545402345,2850960,,"관광,음식점",,,,,,,[],
중문갈치조림 이조은식당,제주특별자치도,33.2551056935,126.4161324192,2843955,,"관광,음식점",,,,,,,[],
중문고등어쌈밥,제주특별자치도,33.2653040135,126.3809380223,2863701,,"관광,음식점",,,,,,,[],
중문색달통갈치 본점,제주특별자치도,33.2583912595,126.4045389069,2859012,,"관광,음식점",,,,,,,[],
중문수두리보말칼국수,제주특별자치도,33.2516062199,126.4250095051,2791425,,"관광,음식점",,,,,,,[],
중문칠돈가,제주특별자치도,33.2574915152,126.4144741763,2755458,,"관광,음식점",,,,,,,[],
중문해녀의집,제주특별자치도,33.2424043651,126.4191518851,2758844,,"관광,음식점",,,,,,,[],
중문해물라면오빠네,제주특별자치도,33.2583635404,126.4080774899,2858991,,"관광,음식점",,,,,,,[],
중문회포장센터 새벽야시장,제주특별자치도,33.2466568335,126.4292786894,2858406,,"관광,음식점",,,,,,,[],
중미산막국수,경기도,37.5352778432,127.4671996862,2853515,,"관광,음식점",,,,,,,[],
중미산제빵소,경기도,37.5352611718,127.4667969455,2855501,,"관광,음식점",,,,,,,[],
중본이쟁반짜장,전북특별자치도,35.8261711273,127.1395511153,2687852,,"관광,음식점",,,,,,,[],
중부회수산시장,세종특별자치시,36.5028624065,127.2481400379,2734922,,"관광,음식점",,,,,,,[],
중식당 김사부,강원특별자치도,37.3295168381,127.9885418214,2687893,,"관광,음식점",,,,,,,[],
중식당 청 한남점,서울특별시,37.5354195394,127.0100690263,2855668,,"관광,음식점",,,,,,,[],
중암리손두부집,경기도,37.3373802316,127.7108166661,2892724,,"관광,음식점",,,,,,,[],
중앙가든,경기도,37.0103838783,127.2083741081,135046,,"관광,음식점",,,,,,,[],
중앙가든,강원특별자치도,37.6130597094,129.0394442839,2685256,,"관광,음식점",,,,,,,[],
중앙갈치식당,서울특별시,37.5597938924,126.9770380116,747779,,"관광,음식점",,,,,,,[],
중앙감속기,서울특별시,37.5456246474,127.0511066661,2895042,,"관광,음식점",,,,,,,[],
중앙관,충청북도,37.0476033717,127.7548876734,610759,,"관광,음식점",,,,,,,[],
중앙모밀,부산광역시,35.1018812231,129.0352897814,851172,,"관광,음식점",,,,,,,[],
중앙분식,경기도,37.4414493094,127.1321328038,3355212,,"관광,음식점",,,,,,,[],
중앙식당,서울특별시,37.5148539488,126.9368207234,2383961,,"관광,음식점",,,,,,,[],
중앙식당,전라남도,34.510597642,127.3210324376,2782684,,"관광,음식점",,,,,,,[],
중앙찜닭,경상북도,36.565665606,128.7279506467,2866691,,"관광,음식점",,,,,,,[],
중앙탑메밀마당(메밀마당),충청북도,37.0176310549,127.8643259076,2761739,,"관광,음식점",,,,,,,[],
중앙형제횟집,강원특별자치도,37.7540517822,128.8986609221,2685279,,"관광,음식점",,,,,,,[],
중앙횟집,전라남도,34.786120571,126.3842858416,2662250,,"관광,음식점",,,,,,,[],
중원해물모듬짬뽕 본점,경기도,37.9100645853,126.9974622521,2871569,,"관광,음식점",,,,,,,[],
중원회관,전라남도,34.7993381204,126.6966468454,132925,,"관광,음식점",,,,,,,[],
중화루(목포),전라남도,34.7897479495,126.3848412609,1996669,,"관광,음식점",,,,,,,[],
중화반점,대구광역시,35.8693172661,128.5944266717,638187,,"관광,음식점",,,,,,,[],
중화원,서울특별시,37.6100094646,126.9317212774,2846659,,"관광,음식점",,,,,,,[],
중화일상,서울특별시,37.5073495885,127.1095524325,2848228,,"관광,음식점",,,,,,,[],
쥐꼬리명당식당,충청북도,36.8247689992,127.5093077181,2868639,,"관광,음식점",,,,,,,[],
쥬에,서울특별시,37.5375387871,127.0128076059,2836098,,"관광,음식점",,,,,,,[],
즐거운날,충청북도,36.8076455405,127.7919578166,2912428,,"관광,음식점",,,,,,,[],
증도황궁짜장,전라남도,35.0017255843,126.1394967724,2891488,,"관광,음식점",,,,,,,[],
증평 율리손두부,충청북도,36.7167559757,127.6390546381,3452179,,"관광,음식점",,,,,,,[],
지곡동옛날돈까스,전북특별자치도,35.97022272,126.7337419024,2907325,,"관광,음식점",,,,,,,[],
지곡산장,전라남도,34.9755498894,127.5764983707,2861564,,"관광,음식점",,,,,,,[],
지구대,충청북도,37.1417007902,128.200864305,2787404,,"관광,음식점",,,,,,,[],
지구를위한노래,서울특별시,37.5337527196,127.1450651176,3065908,,"관광,음식점",,,,,,,[],
지금이곳,인천광역시,37.4861390891,126.5370940954,2834262,,"관광,음식점",,,,,,,[],
지노,경기도,37.8010578298,126.6864549579,2841981,,"관광,음식점",,,,,,,[],
지노한우,전라남도,34.7571924604,127.6575634898,2925100,,"관광,음식점",,,,,,,[],
지대방,서울특별시,37.5735424475,126.9855451806,2689485,,"관광,음식점",,,,,,,[],
지리산갈비촌,전라남도,35.2153097789,127.4606024188,2788014,,"관광,음식점",,,,,,,[],
지리산거림가든,경상남도,35.283651067,127.7216109917,2901071,,"관광,음식점",,,,,,,[],
지리산대박터고매감,경상남도,35.1676470348,127.6966300958,3468488,,"관광,음식점",,,,,,,[],
지리산바우덕이,경상남도,35.2715987722,127.8297740118,2832618,,"관광,음식점",,,,,,,[],
지리산버거,경상남도,35.2954503,127.7537106355,2901100,,"관광,음식점",,,,,,,[],
지리산수라간,전라남도,35.2396991603,127.4874744218,2783349,,"관광,음식점",,,,,,,[],
지리산약초장어,경상남도,35.1653173651,128.0476076706,2500601,,"관광,음식점",,,,,,,[],
지리산왕재봉흑돼지,서울특별시,37.550489328,127.1264246706,2689479,,"관광,음식점",,,,,,,[],
지박사의 낭만식당,강원특별자치도,37.6730990853,128.7066445983,2773304,,"관광,음식점",,,,,,,[],
지베이스,강원특별자치도,37.7525296676,128.8951418414,3069500,,"관광,음식점",,,,,,,[],
지산가든,경기도,37.2138658884,127.3601880111,135458,,"관광,음식점",,,,,,,[],
지산농원,충청남도,36.2485049763,127.2231296982,134766,,"관광,음식점",,,,,,,[],
지세포 숨,경상남도,34.8325191477,128.7018593501,2893745,,"관광,음식점",,,,,,,[],
지세포굴구이,경상남도,34.8290167692,128.7023177365,2893726,,"관광,음식점",,,,,,,[],
지세포로와,경상남도,34.8314055958,128.7136111361,2915086,,"관광,음식점",,,,,,,[],
지심도횟집,경상남도,34.8676740222,128.72777283,2915092,,"관광,음식점",,,,,,,[],
지아니스나폴리 역삼,서울특별시,37.5027238316,127.0375924452,2685334,,"관광,음식점",,,,,,,[],
지안커피,경기도,37.1583929826,127.1200918557,2863211,,"관광,음식점",,,,,,,[],
지영옥청국장,충청북도,36.9704040787,127.9145005275,2789817,,"관광,음식점",,,,,,,[],
지오네 키친,대구광역시,35.8347264603,128.5794289544,2856215,,"관광,음식점",,,,,,,[],
지오아라,제주특별자치도,33.2363505061,126.3078283451,2384971,,"관광,음식점",,,,,,,[],
지오쿠치나,경기도,37.3771980976,127.1138751674,2753908,,"관광,음식점",,,,,,,[],
지은이네밥상,제주특별자치도,33.4520585324,126.9121210656,2836808,,"관광,음식점",,,,,,,[],
지장산막국수 본점,경기도,38.0895474511,127.2072211541,2856147,,"관광,음식점",,,,,,,[],
지중해,경상남도,35.1501732446,128.5906050033,2865854,,"관광,음식점",,,,,,,[],
지중해 횟집,경상북도,35.8446097605,129.2331295813,1829267,,"관광,음식점",,,,,,,[],
지츠겐,인천광역시,37.3840944889,126.6437010817,3446437,,"관광,음식점",,,,,,,[],
지평돈가스솥밥,경기도,37.4776680904,127.631383685,3358870,,"관광,음식점",,,,,,,[],
지평선바지락죽,전북특별자치도,35.8045497879,126.8870824982,851726,,"관광,음식점",,,,,,,[],
지향한우마을,경기도,37.6349155494,126.8126731061,2872808,,"관광,음식점",,,,,,,[],
지호한방삼계탕,강원특별자치도,37.7621253415,128.8726630147,2687638,,"관광,음식점",,,,,,,[],
직탕가든,강원특별자치도,38.2092789688,127.2653817376,1987131,,"관광,음식점",,,,,,,[],
진가,서울특별시,37.521775185,126.9266186801,2663533,,"관광,음식점",,,,,,,[],
진가네,강원특별자치도,37.3674117414,128.3937680952,2796736,,"관광,음식점",,,,,,,[],
진가네촌국수,경상남도,35.3021147177,128.601766597,2842194,,"관광,음식점",,,,,,,[],
진가진설렁탕,전북특별자치도,35.8698244256,127.1356947603,2870691,,"관광,음식점",,,,,,,[],
진고개냉면,강원특별자치도,37.8554717926,128.8174123304,2687766,,"관광,음식점",,,,,,,[],
진고개식당,강원특별자치도,37.7027825311,128.6024336438,2793338,,"관광,음식점",,,,,,,[],
진국설렁탕,서울특별시,37.5658970216,127.0360963469,2689487,,"관광,음식점",,,,,,,[],
진국집,충청남도,36.7826246533,126.4519764823,2738658,,"관광,음식점",,,,,,,[],
진남매운탕,경상북도,36.6583688249,128.1280708492,134256,,"관광,음식점",,,,,,,[],
진남포면옥,서울특별시,37.5534285595,127.0101240669,132823,,"관광,음식점",,,,,,,[],
진남회집,서울특별시,37.5148539488,126.9368207234,2385440,,"관광,음식점",,,,,,,[],
진남횟집,전라남도,34.7195955061,127.7507785138,2670429,,"관광,음식점",,,,,,,[],
진달래식당,전라남도,34.93465078,127.5228346803,404093,,"관광,음식점",,,,,,,[],
진달래양꼬치,서울특별시,37.5118149883,126.9130479748,2682787,,"관광,음식점",,,,,,,[],
진달래장국,서울특별시,37.4930252104,126.896580559,2682643,,"관광,음식점",,,,,,,[],
진도식당,전북특별자치도,35.4523268112,127.1023279914,2873652,,"관광,음식점",,,,,,,[],
진도아리랑회센터,전라남도,34.4801558322,126.2665923941,2868099,,"관광,음식점",,,,,,,[],
진도울돌목가는길,서울특별시,37.4898942347,127.008028832,2927020,,"관광,음식점",,,,,,,[],
진두강민물장어,경기도,37.452187639,126.8602766786,2733408,,"관광,음식점",,,,,,,[],
진라이,경기도,37.2991952164,127.068823119,2842541,,"관광,음식점",,,,,,,[],
진면가,충청남도,36.7906058586,127.176549721,2767565,,"관광,음식점",,,,,,,[],
진목카페,부산광역시,35.1059288591,128.9313209391,2911112,,"관광,음식점",,,,,,,[],
진미국밥,전라남도,35.0136541531,126.7736903371,2865146,,"관광,음식점",,,,,,,[],
진미당제과,경상북도,35.729254933,128.2684175953,2831875,,"관광,음식점",,,,,,,[],
진미동치미메밀막국수,강원특별자치도,38.1942753503,128.5952107976,2901341,,"관광,음식점",,,,,,,[],
진미명가,제주특별자치도,33.2283513861,126.3076174292,404180,,"관광,음식점",,,,,,,[],
진미반점,전북특별자치도,35.8433943206,127.1483970995,2870672,,"관광,음식점",,,,,,,[],
진미반점,전북특별자치도,35.8165556212,127.1433788036,3444028,,"관광,음식점",,,,,,,[],
진미식당,강원특별자치도,37.6190878964,128.3767759868,736113,,"관광,음식점",,,,,,,[],
진미식당,서울특별시,37.5506445751,126.955817982,2745582,,"관광,음식점",,,,,,,[],
진미식당,경상북도,35.8289971897,129.2095876446,2902868,,"관광,음식점",,,,,,,[],
진미식육식당,대구광역시,35.8831320664,128.5780638401,2850580,,"관광,음식점",,,,,,,[],
진미쌀밥,경기도,37.2779731211,127.4018963088,2843533,,"관광,음식점",,,,,,,[],
진미양꼬치,서울특별시,37.491039327,126.8964139638,2682715,,"관광,음식점",,,,,,,[],
진미옥설렁탕,경기도,37.9090851487,127.0529322037,133452,,"관광,음식점",,,,,,,[],
진미통닭,강원특별자치도,37.3694557091,127.9369786412,2563233,,"관광,음식점",,,,,,,[],
진미통닭,경기도,37.2797104551,127.0181199331,2873447,,"관광,음식점",,,,,,,[],
진미평양냉면,서울특별시,37.516202794,127.0360560928,2782140,,"관광,음식점",,,,,,,[],
진미회관,전라남도,34.7001062032,127.7613364196,2910621,,"관광,음식점",,,,,,,[],
진밭국수 1호점,경기도,37.6998855272,126.7994919195,2874065,,"관광,음식점",,,,,,,[],
진번칼국수,전라남도,34.7154325455,126.1185082393,2931158,,"관광,음식점",,,,,,,[],
진복회센타,전라남도,34.7539712225,127.6936270828,2923533,,"관광,음식점",,,,,,,[],
진부:Re,강원특별자치도,37.6367643296,128.5587673672,2904820,,"관광,음식점",,,,,,,[],
진부령황태구이,경상남도,35.4991015411,129.0889574882,2862885,,"관광,음식점",,,,,,,[],
진부영양마을,강원특별자치도,37.6345756477,128.5563537627,2781564,,"관광,음식점",,,,,,,[],
