Aㅁid,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,2025 부산국제의료관광컨벤션,부산광역시 해운대구 APEC로 55 (우동),,35.1687450332,129.1355209016,3494832,"축제,인문",,[]
,2025 부산나이트워크42K With 디섹·토레타!,부산광역시 해운대구 수영강변대로 85 (우동),,35.1679477491,129.1273438565,2991394,"축제,인문",,[]
,2025 부산바다도서관,부산광역시 해운대구 해운대해변로 226 (우동),,35.1576799843,129.1559805378,3497353,"축제,인문",,[]
,2025 부산여행영화제,부산광역시 해운대구 수영강변대로 120 (우동),,35.1710029572,129.1270687971,2830695,"축제,인문",,[]
,2025 서귀포 원도심 문화페스티벌,제주특별자치도 서귀포시 이중섭로 11 (서귀동),,33.2471089207,126.5644697375,3512205,"축제,인문",,[]
,2025 서부산 슈퍼어싱 페스티벌,부산광역시 사하구 몰운대1길 14 (다대동),,35.0463945293,128.9680471374,3524130,"축제,인문",,[]
,2025 서울 파크골프 대축제,서울특별시 중구 을지로 지하12 (을지로1가),,37.5655015943,126.9787960237,3506466,"축제,인문",,[]
,2025 서울국제드론레이싱월드컵,서울특별시 강동구 선사로 83-106 (암사동),,37.5500198634,127.1222639517,3514983,"축제,인문",,[]
,2025 서울국제정원박람회,서울특별시 동작구 여의대방로20길 33 (신대방동),,37.4949448412,126.9195061947,2787200,"축제,인문",,[]
,2025 서울뷰티위크,서울특별시 중구 을지로 281 (을지로7가),,37.566107632,127.0095709797,2832761,"축제,인문",,[]
,2025 서울식품유통대전(K푸드쇼),서울특별시 중구 을지로 지하12 (을지로1가),,37.5655015943,126.9787960237,3491755,"축제,인문",,[]
,2025 선양맨몸마라톤,대전광역시 유성구 대덕대로 480 (도룡동),,36.3759931713,127.3802705364,3420072,"축제,인문",,[]
,2025 성안올레 걷기 축제,제주특별자치도 제주시 사라봉길 75 (건입동),,33.5160372422,126.5462013564,3489522,"축제,인문",,[]
,2025 세계 책의 날 : 책 한장 할래요?,서울특별시 종로구 세종대로 198 (세종로),,37.5741339024,126.977573668,2953055,"축제,인문",,[]
,2025 세계유산 남한산성 활용프로그램,경기도 광주시 남한산성면 산성리,,37.4801512546,127.1809161601,2849025,"축제,인문",,[]
,2025 수원연극축제,경기도 수원시 권선구 서둔로 166 (서둔동),,37.2665807612,126.9811903187,577335,"축제,인문",,[]
,2025 신관사또부임행차,전북특별자치도 남원시 요천로 1447 (천거동),,35.4021539472,127.3799713796,2446505,"축제,인문",,[]
,2025 아시아프(ASYAAF),서울특별시 중구 통일로 1 (봉래동2가),,37.5560109019,126.9716247231,1829696,"축제,인문",,[]
,2025 안성맞춤 시詩 축제-시종일간,경기도 안성시 보개면 남사당로 198,,37.0336857086,127.3054285825,3487783,"축제,인문",,[]
,2025 양주관아지에서 만나는 특별한 주말,경기도 양주시 부흥로1399번길 11 (유양동),,37.7846964644,127.0304822825,3345603,"축제,인문",,[]
,2025 영동세계국악엑스포(2025 Yeongdong World Traditional Music & Arts Expo),충청북도 영동군 영동읍 영동힐링로 117,,36.1563977278,127.786531941,3465512,"축제,인문",,[]
,2025 오늘도 무사히 VOL. 1 : 너드커넥션×캔트비블루×에브리데이 먼데이,인천광역시 부평구 아트센터로 166 (십정동),,37.4822897181,126.7049455502,3495445,"축제,인문",,[]
,2025 용인야간마실 봄빛마실,경기도 용인시 기흥구 중부대로 지하460 (구갈동),,37.2754099253,127.1159222912,3113680,"축제,인문",,[]
,2025 울산서머페스티벌,울산광역시 중구 염포로 55 (남외동),,35.5609133351,129.3480525802,2993474,"축제,인문",,[]
,2025 울산자전거대축전,울산광역시 남구 신정동,,35.5504415288,129.3076286251,2952817,"축제,인문",,[]
,2025 원주옥상영화제,강원특별자치도 원주시 세계로 10 (반곡동),,37.3247979621,127.9898307316,2843892,"축제,인문",,[]
,"2025 유네스코 인류무형유산 초청공연 <어둠에서 피어난 민중의 노래, 그리스 레베티코>",전북특별자치도 전주시 완산구 서학로 95 (동서학동),,35.8099038819,127.1596636399,3525756,"축제,인문",,[]
,2025 은파 벚꽃야시장,전북특별자치도 군산시 은파순환길 9 (나운동),,35.9553819831,126.6890296177,3483210,"축제,인문",,[]
,2025 이천펫축제,경기도 이천시 신둔면 도자예술로62번길 123,,37.2913267465,127.3806506302,3019085,"축제,인문",,[]
,2025 인천 일러스트코리아,인천광역시 연수구 센트럴로 123 (송도동),,37.3900244069,126.6466173186,3493235,"축제,인문",,[]
,2025 인천국제디자인페어,인천광역시 남동구 예술로 149 (구월동),,37.4476658767,126.7000414057,1129018,"축제,인문",,[]
,2025 인터내셔널 키스포츠페스티벌 부산,부산광역시 해운대구 APEC로 55 (우동),,35.1687450332,129.1355209016,2992829,"축제,인문",,[]
,2025 자살예방 캠페인 함께고워크,경기도 수원시 영통구 광교호수공원로 102 (하동),,37.2751312466,127.0638186917,3486682,"축제,인문",,[]
,2025 작가미술장터 ONE PICK MARKET,세종특별자치시 조치원읍 수원지길 75-21,,19.69442748,117.9925662504,3485864,"축제,인문",,[]
,2025 전주드론축구월드컵,전북특별자치도 전주시 덕진구 기린대로 1055 (반월동),,35.8676429285,127.0670592641,3522298,"축제,인문",,[]
,2025 정조대왕 능행차 공동재현,서울특별시 종로구 사직로 161 (세종로),,37.5760836609,126.9767375783,2554814,"축제,인문",,[]
,2025 제주 반려동물 문화산업 한마당,제주특별자치도 제주시 연삼로 286 (도남동),,33.491875672,126.5238621803,2997830,"축제,인문",,[]
,2025 제주라프 귀몽,제주특별자치도 제주시 조천읍 선교로 115-1,,33.4867986059,126.7069047313,2728613,"축제,인문",,[]
,2025 제주식품대전 with 맥주축제,제주특별자치도 서귀포시 중문관광로 93 (색달동),,33.2520782258,126.4145798438,3525093,"축제,인문",,[]
,2025 제천 골목버스킹,충청북도 제천시 독순로 61 (중앙로2가),,37.1394040079,128.2102440852,3497446,"축제,인문",,[]
,2025 지구시민런,서울특별시 마포구 월드컵로 251 (성산동),,37.5659583996,126.8964785141,3485962,"축제,인문",,[]
,2025 청년문화주간 <청년문화사용법: 네 개의 방>,서울특별시 성동구 연무장길 98 (성수동2가),,37.5409670142,127.0599532148,3520774,"축제,인문",,[]
,2025 청산도슬로걷기축제,전라남도 완도군 청산면,,34.1798852008,126.859003082,999659,"축제,인문",,[]
,2025 충청북도 정원박람회,충청북도 제천시 한방엑스포로 19 (왕암동),,37.1442275073,128.1596679322,3522254,"축제,인문",,[]
,2025 캠핑&피크닉페어,경기도 고양시 일산서구 킨텍스로 217-59 (대화동),,37.6647497067,126.7420787151,2360200,"축제,인문",,[]
,2025 컬러레이스,부산광역시 강서구 가락대로 929 (범방동),,35.1548752485,128.8819461313,3114675,"축제,인문",,[]
,2025 코리아그랜드세일,서울특별시 종로구 인사동5길 29 태화빌딩,,37.572039832,126.9848563969,2630385,"축제,인문",,[]
,2025 평창대관령음악제,강원특별자치도 평창군 대관령면 솔봉로 325,,37.6609136479,128.6685317384,590921,"축제,인문",,[]
,2025 푸르메워크 남산,서울특별시 중구 남산공원길 649 (회현동1가),,37.5538474828,126.9838042302,3483968,"축제,인문",,[]
,2025 한강 불빛 공연(드론 라이트 쇼),서울특별시 광진구 강변북로 2273 (자양동),,37.5294186076,127.0739939307,3026312,"축제,인문",,[]
,2025 한강 서래섬 청춘 버스킹 with 히든스테이지,서울특별시 서초구 신반포로11길 40 (반포동),,37.5077391108,126.9927658294,3491413,"축제,인문",,[]
,2025 한강나이트워크42K With 토레타!,서울특별시 영등포구 여의공원로 68 (여의도동),,37.5268578503,126.922293931,2497537,"축제,인문",,[]
,2025 한강명산트레킹(4차),서울특별시 중구 퇴계로34길 28 (필동2가),,37.5597775194,126.9932865315,2384776,"축제,인문",,[]
,2025 한국민속촌 야간개장,경기도 용인시 기흥구 민속촌로 90 (보라동),,37.2567648379,127.1145951569,2612919,"축제,인문",,[]
,2025 한글 국제 프레 비엔날레,세종특별자치시 조치원읍 새내4길 17,,36.5979135244,127.2994995039,3513579,"축제,인문",,[]
,2025년 가락몰 여름이벤트,서울특별시 송파구 양재대로 932 (가락동),,37.4960786971,127.1107693087,3496186,"축제,인문",,[]
,2025년 완주군 근대역사 문화여행,전북특별자치도 완주군 삼례읍 삼례역로 81-1,,35.9067495517,127.0651028602,3501034,"축제,인문",,[]
,2025년 제1회 한국 마늘 산업 박람회,경상북도 영천시 운동장로 60 (교촌동),,35.9674317325,128.9242421022,3525030,"축제,인문",,[]
,2025년 제23회 동강국제사진제,강원특별자치도 영월군 영월읍 영월로 1909-10,,37.1819649455,128.4614813986,606549,"축제,인문",,[]
,2025서울쇼핑페스타,서울특별시 중구 퇴계로34길 28 (필동2가),,37.5597775194,126.9932865315,2973018,"축제,인문",,[]
,2026 부산국제보트쇼,부산광역시 해운대구 APEC로 55 (우동),,35.1687450332,129.1355209016,2530829,"축제,인문",,[]
,42버스킹데이,서울특별시 동작구 동작대로29길 8 (사당동),,37.4882134002,126.9815840649,3307772,"축제,인문",,[]
,4·19혁명국민문화제,서울특별시 강북구 도봉로89길 13 (수유동),,37.6393938461,127.025670208,1800991,"축제,인문",,[]
,9.81파크 <981 메이데이>,제주특별자치도 제주시 애월읍 천덕로 880-24,,33.3909038082,126.3673891687,3489052,"축제,인문",,[]
,<청와대 국민과 함께> 영상전시,서울특별시 종로구 청와대로 1 (세종로),,37.5839799278,126.9746792089,3078849,"축제,인문",,[]
,ACC 월드뮤직페스티벌,광주광역시 동구 문화전당로 38 (광산동),,35.1460861028,126.9192936186,1842421,"축제,인문",,[]
,all nights INCHEON 월미·개항장 야간마켓,인천광역시 중구 월미문화로 30 (북성동1가),,37.475841351,126.5976277433,3497941,"축제,인문",,[]
,APAP 작품투어,경기도 안양시 만안구 예술공원로 180 (안양동),,37.4195037091,126.9256299791,3113265,"축제,인문",,[]
,ART BUSAN,부산광역시 해운대구 APEC로 55 벡스코,,35.1687450332,129.1355209016,2815176,"축제,인문",,[]
,BEE PLACE <꿀벌의 Bee행 - 꿀벌아 돌아와!>,서울특별시 중구 을지로 지하12 (을지로1가),,37.5655015943,126.9787960237,3347800,"축제,인문",,[]
,Colorful Garden 자라섬 꽃 페스타,경기도 가평군 가평읍 자라섬로 60,,37.8208206631,127.5209420444,3099365,"축제,인문",,[]
,D.FESTA 거리공연축제,서울특별시 종로구 대학로 104 (동숭동),,37.5805669329,127.0023878907,1717921,"축제,인문",,[]
,DDP 가을축제 : DDP 디자인&아트,서울특별시 중구 을지로 281 (을지로7가),,37.566107632,127.0095709797,3351622,"축제,인문",,[]
,DDP 건축투어,서울특별시 중구 을지로 281 (을지로7가),,37.566107632,127.0095709797,3473295,"축제,인문",,[]
,DDP 봄축제 : 디자인 테마파크,서울특별시 중구 을지로 281,,37.566107632,127.0095709797,2968672,"축제,인문",,[]
,DDP 여름축제 : 디자인 홀리데이,서울특별시 중구 을지로 281 (을지로7가),,37.566107632,127.0095709797,2991796,"축제,인문",,[]
,DDPlay 3월 농부시장 마르쉐,서울특별시 중구 을지로 281 (을지로7가),,37.566107632,127.0095709797,3482686,"축제,인문",,[]
,DMZ RUN,경기도 파주시 문산읍 마정리,,37.8934536801,126.7468134698,2852365,"축제,인문",,[]
,DMZ 평화콘서트,경기도 파주시 문산읍 임진각로 148-40,,37.8920676942,126.7447609198,1815926,"축제,인문",,[]
,EX HORROR(엑스호러) 시즌 5 : 낯선 손님의 그림자,경상북도 경주시 경감로 614 (천군동),,35.8340564631,129.2895443842,3509748,"축제,인문",,[]
,GES2025 (게임 e스포츠 서울),서울특별시 중구 을지로 281 (을지로7가),,37.566107632,127.0095709797,3524889,"축제,인문",,[]
,GLS2024 (Game Level-Up Showcase),서울특별시 강남구 언주로148길 5 (논현동),,37.520560601,127.0349338491,3395319,"축제,인문",,[]
,GXG 2025,경기도 성남시 분당구 판교역로 지하160 (백현동),,37.3948459999,127.111005486,3499401,"축제,인문",,[]
,G아티언스 2024 커넥팅 위크,대전광역시 유성구 엑스포로 107 (도룡동),,36.3750212633,127.391694541,3395442,"축제,인문",,[]
,JEJU MUSIC WEEKEND,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,,33.3072595277,126.3197479556,3356264,"축제,인문",,[]
,JEMI 페스타,제주특별자치도 제주시 신산로 82 (일도이동),,33.5066214328,126.5345831362,3021185,"축제,인문",,[]
,K-막걸리&김치 축제,충청북도 청주시 청원구 상당로 314 (내덕동),,36.6566740551,127.4889281085,3391289,"축제,인문",,[]
,K-비건뷰티페어,서울특별시 강남구 영동대로 513 (삼성동),,37.5119175967,127.059217995,3367405,"축제,인문",,[]
,K-웨이브 댄스 페스티벌,서울특별시 서초구 올림픽대로 2085-14 (반포동),,37.5123025381,126.9965764639,3367338,"축제,인문",,[]
,K-일러스트레이션페어 마곡 2025,서울특별시 강서구 마곡중앙로 143 (마곡동),,37.5667792585,126.8254071964,3351451,"축제,인문",,[]
,K-일러스트레이션페어 부산 2025,부산광역시 해운대구 APEC로 55,,35.1691366711,129.136340264,2704473,"축제,인문",,[]
,K-일러스트레이션페어 서울 2025,서울특별시 강남구 영동대로 513 코엑스,,37.5119175967,127.059217995,2665889,"축제,인문",,[]
,K-팝 플레이그라운드,,,0.0,0.0,3348570,"축제,인문",,[]
,K-푸드페스타,서울특별시 강서구 마곡중앙로 143 (마곡동),,37.5667792585,126.8254071964,3369559,"축제,인문",,[]
,K-하이볼 페스티벌,서울특별시 용산구 청파로20길 95 (한강로3가),,37.5320052033,126.9630345182,2997905,"축제,인문",,[]
,K-핸드메이드페어 2025,서울특별시 강남구 영동대로 513,,37.5118092746,127.0591318945,2381938,"축제,인문",,[]
,K-핸드메이드페어 부산 2025,부산광역시 해운대구 APEC로 30 (우동),,35.1658036857,129.1349765853,2523149,"축제,인문",,[]
,Link:연결,서울특별시 성동구 성수일로10가길 18 (성수동2가),,37.5484715664,127.0526342238,3416710,"축제,인문",,[]
,"My Own Planet, 지구야 놀자",서울특별시 성동구 자동차시장길 49 (용답동),,37.5587371344,127.0578667897,3486606,"축제,인문",,[]
,MyK FESTA(마이케이 페스타),서울특별시 송파구 올림픽로 424 (방이동),,37.5206092598,127.1150682209,3488940,"축제,인문",,[]
,NS푸드페스타,전북특별자치도 익산시 함열읍 익산대로78길 137,,36.0314029894,126.9615032843,3331805,"축제,인문",,[]
,ON산청빛나는여름밤페스티벌,경상남도 산청군 산청읍 옥산리 733 산청군자원봉사센터,,35.410261669,127.8727165837,3510367,"축제,인문",,[]
,PLAY WALK 호스아일랜드,부산광역시 강서구 가락대로 929 (범방동),,35.1548752485,128.8819461313,3400440,"축제,인문",,[]
,Sing Your Wish 드론쇼,서울특별시 광진구 강변북로 2273 (자양동),,37.5294186076,127.0739939307,3409144,"축제,인문",,[]
